numero_parte,descripcion,maximo,minimo,stock,consumible,disponible,reorder,main_cat_id
S-20355,"3M 5100 DISCO PARA PULIDO - 20""",3,1,2,1,2,1,7
S-20354,"3M 5300 DISCO PARA LIMPIEZA - 20""",3,1,2,1,2,1,7
,ACIDO MURIATICO ECOBRITE,10,3,7,1,7,3,7
,AEROSOL DESINFECTANTE 226 GR WIESE,140,35,91,1,91,35,7
,AEROSOL DESINFECTANTE 323 GR WIESE CITRICO,140,35,37,1,37,35,7
,ALCOHOL GEL,35,20,26,1,26,20,7
,AROMATIZANTE DE AMBIENTE EN AEROSOL AQUA,30,5,19,1,19,5,7
,AROMATIZANTE DE AMBIENTE EN AEROSOL BRISA DE LOS ALPES,30,5,19,1,19,5,7
,AROMATIZANTE DE AMBIENTE EN AEROSOL CITRICOS,30,5,6,1,6,5,7
,AROMATIZANTE DE AMBIENTE EN AEROSOL ELIMINADOR DE OLORES,30,5,14,1,14,5,7
,AROMATIZANTE DE AMBIENTE EN AEROSOL HAWAIIAN GINGER,30,5,13,1,13,5,7
,AROMATIZANTE DE AMBIENTE EN AEROSOL MANZANA CANELA,30,5,9,1,9,5,7
,AROMATIZANTE DE AMBIENTE EN AEROSOL TAHITI,30,5,25,1,25,5,7
,AROMATIZANTE DE AMBIENTE EN AEROSOL WIESE PARA DISPENSADOR AUTOMATICO CEREZA,30,5,9,1,9,5,7
,AROMATIZANTE DE AMBIENTE EN AEROSOL WIESE PARA DISPENSADOR AUTOMATICO HAWAIIAN GINGER,30,5,15,1,15,5,7
,AROMATIZANTE DE AMBIENTE EN AEROSOL WIESE PARA DISPENSADOR AUTOMATICO VAINILLA,30,5,20,1,20,5,7
,AZUCAR ESTÁNDAR 1 kg,30,20,0,1,0,20,7
5LE21,BATERIAS TIPO D,72,24,8,1,8,24,7
,BOLSA NEGRA 24X33 (Chica) 20 ROLLOS X CAJA,150,60,196,1,196,60,7
H91150123,"BOLSA NEGRA 33""X39"" (Mediana) 4 ROLLOS X CAJA",39,15,42,1,42,15,7
H91150122,"BOLSA NEGRA 40""X46""(Grande) 4 ROLLOS X CAJA",45,30,80,1,80,30,7
S-17076,BOTES DE PLÁSTICO REDONDOS NATURALES DE BOCA ANCHA - 1⁄2 GALÓN,24,3,9,1,9,3,7
S-21805	,"CABEZA DE REPUESTO PARA TRAPEADOR DE ALTA CALIDAD DE MICROFIBRA PARA POLVO - 24""",4,2,4,1,4,2,7
S-18411,"CABEZA DE REPUESTO PARA TRAPEADOR DE ALTA CALIDAD DE MICROFIBRA PARA POLVO - 36""",4,2,2,1,2,2,7
S-7122BLU,"CABEZA DE TRAPEADOR DE USO PESADO - 16 OZ, AZUL",15,5,6,1,6,5,7
S-7122R,"CABEZA DE TRAPEADOR DE USO PESADO - 16 OZ, ROJA",15,5,11,1,11,5,7
S-7122G,"CABEZA DE TRAPEADOR DE USO PESADO - 16 OZ, VERDE",15,5,6,1,6,5,7
S-7271BLU,"CABEZA DE TRAPEADOR DE USO PESADO - 24 OZ, AZUL",15,5,16,1,16,5,7
S-7271W,"CABEZA DE TRAPEADOR DE USO PESADO - 24 OZ, BLANCA",15,5,11,1,11,5,7
S-7271R,"CABEZA DE TRAPEADOR DE USO PESADO - 24 OZ, ROJA",15,5,13,1,13,5,7
S-7271G,"CABEZA DE TRAPEADOR DE USO PESADO - 24 OZ, VERDE",15,5,7,1,7,5,7
S-7121BLU,"CABEZA DE TRAPEADOR ECONÓMICA - 24 OZ, AZUL",15,2,3,1,3,2,7
S-7121R,"CABEZA DE TRAPEADOR ECONÓMICA - 24 OZ, ROJA",15,2,6,1,6,2,7
S-7121G,"CABEZA DE TRAPEADOR ECONÓMICA - 24 OZ, VERDE",15,2,6,1,6,2,7
,CAFÉ LA NEGRITA MOLIDO 1 KG,78,40,0,1,0,40,7
S-18650,CEPILLO Y PORTACEPILLO,20,5,13,1,13,5,7
,CLORALEX EL RENDIDOR,45,15,10,1,10,15,7
,CLORO ECOBRITE,10,3,8,1,8,3,7
H-7854BLU,COMBO DE ESCOBA Y RECOGEDOR - AZUL,4,1,1,1,1,1,7
,CONOS,100,25,50,1,50,25,7
S-17935,"CUBIERTA DE NYLON PARA RACKS DE ROPA - 56 X 60 X 20"", AZUL",4,1,2,1,2,1,7
,CUBREASIENTOS SANITARIOS,50,10,28,1,28,10,7
ECB000601,DESENGRASANTE MULTIUSOS,25,15,18,1,18,15,7
,FIBRA VERDE,12,5,1,1,1,5,7
,GEL ANTIBACTERIAL 80% ALCOHOL,30,10,10,1,10,10,7
,HARPIC MAX POWER,30,14,13,1,13,14,7
,JABON ANTIBACTERIAL PARA MANOS,30,15,7,1,7,15,7
1912-02,JABON ESPUMA GOJO ANTIBACTERIAL PARA MANOS 1912-02,45,15,1,1,1,15,7
,JABON LIQUIDO ARIEL PARA BATAS 5L,45,25,20,1,20,25,7
,JABON LIQUIDO AXION PARA TRASTES 2.8lts,20,10,19,1,19,10,7
,LIMPIADOR NEUTRO PARA PISOS ECOBRITE,30,15,28,1,28,15,7
,LIQUIDO LIMPIADOR MULTIUSOS BRISA MARINA,15,5,8,1,8,5,7
,LIQUIDO LIMPIADOR MULTIUSOS LAVANDA,45,20,34,1,34,20,7
HB19320,PAPEL HIGIENICO DALIA 200 CAJA 12 ROLLOS,40,30,45,1,45,30,7
,PASTILLA PARA SANITARIO WIESE,125,50,74,1,74,50,7
1904-02,PURELL ESPUMA SANITIZANTE PARA MANOS 1904-02,45,15,54,1,54,15,7
S-14491BL,"RUBBERMAID® BOTE DE BASURA PARA OFICINA - 3 GALONES, NEGRO",4,1,0,1,0,1,7
S-23381,"RUBBERMAID® HYGEN™ ALMOHADILLA DE REPUESTO PARA TRAPEADOR - 21""",25,10,21,1,21,10,7
H-4508,"RUBBERMAID® SEÑALAMIENTO COLGANTE - ""CLOSED FOR CLEANING""",5,1,4,1,4,1,7
,SKITSOL LIMPIADOR SANITIZANTE,3,1,2,1,2,1,7
H-5134,"SUPERFOAM™ TAPETE - DESAGÜE, 4 X 6'",4,1,1,1,1,1,7
,SURE STEP CLEAN & SAFE,20,5,11,1,11,5,7
,SUSTITUTO DE CREMA EN POLVO P/CAFÉ 500 GR.,60,45,0,1,0,45,7
S-22750,TAPETE ANTIDESLIZANTE PARA MINGITORIOS,2,1,1,1,1,1,7
TOA-60,"TOALLA AMARILLA CUARTO LIMPIO 23"" X 24"" 79112 PEERKESS C/50 PIEZAS",5,2,4,1,4,2,7
TI03800,TOALLA INTERDOBLADA FAPSA TI250 CAJA 16 PAQUETES,30,15,0,1,0,15,7
TR19601,TOALLLA EN ROLLO DALIA K180 CAJA 6 ROLLOS,15,8,6,1,6,8,7
,TRAPO AMARILLO,30,10,31,1,31,10,7
,TRAPO AZUL,30,10,34,1,34,10,7
,TRAPO ROJO,30,10,37,1,37,10,7
,TURBOKILL 1 GALLON,10,3,8,1,8,3,7
,TURBOKILL 1 QUART,15,3,12,1,12,3,7
S-18729LAV,ULINE REJILLA DE ALTA CALIDAD PARA MINGITORIO - LAVANDA,20,15,0,1,0,15,7
,UTIL DETERGENTE MULTITUSOS 1 KG,9,4,4,1,4,4,7
,VASO DESECHABLE PAQUETES DE 25 VASOS,50,5,14,1,14,5,7
S-21659,"VASOS DE PRECIPITADO DE PLÁSTICO - 1,000 ML",8,1,3,1,3,1,7